id,질문,본문
2894430,도로관리정책 포럼이란?,"도로포장 및 도로안전시설에 대한 각종 문제점과 개선사항 등에 대하여 관련분야 전문가(교수, 연구원, 기술사 등)의 의견을 수렴하여 관련업무에 반영함으로써 질 높은 도로환경을 조성하고자 관계 전문가로 포럼(공개토론회)을 구성하여 운영하고 있습니다."
2894907,봉수대란 무엇인가요? (서울의 5개 봉수대),"봉수대란?
▣ 봉수대는 횃불과 연기를 이용하여 급한 소식을 전하던 옛날의 통신수단을 말함. 높은 산에 올라가서 불을 피워낮에는 연기로 밤에는 불빛으로 신호를 보냈음.
남산(목멱산)봉수대
▣ 종목 : 서울특별시 기념물 제14호▣ 명칭 : 목멱산봉수대터▣ 수량/면적 : 237.27㎡ (연대5개)▣ 소재지 : 서울 중구예장동 8-1▣ 남산 봉수대는 조선 태조 3년(1394)에 도읍을 한양으로 옮긴 뒤 설치하여, 갑오경장 다음해까지 약 500년간 사용되어 왔음.남산의 옛 이름을 따서 목멱산 봉수대라 하기도 하고, 서울에 있다하여 경봉수대라 부르기도 함.평상시에는 1개, 적이 나타나면 2개, 적이 경계에 접근하면 3개, 경계를 침범하면 4개, 경계에서 아군과 전투를 벌이면 5개의불을 올리도록 하였음. 남산 봉수대는 전국의 봉수가 도달하게 되는 중앙 봉수대로서 중요한 역할을 담당하던 곳임.이러한 중요성 때문에 각 남산봉수대에는 봉수군(烽燧軍)과 그들을 감독하는 오원(五員)을 배치하여 항시 관리하였으며,봉수대의 관장기관인 병조(兵曹)는 매일 새벽 승정원에 보고하여 국왕에게 알렸음.동쪽에서부터 서쪽으로 향하여 5개소가 있었다 하는데, 현재 봉수대는 없어지고 터만 남아있음. 전해지는 기록이 없어정확한 자리를 확인할 수는 없는데, ""청구도"" 등의 관련자료를 종합하여 남산정상에 1개소를 복원함.봉수대의 시설인 연대(煙臺)는 조선시대의 기록에 따르면 높이가 7.5m, 둘레가 21m이며, 연대의 아래 4면은 각 9m임.봉수대 주변에는 목책(木柵)을 쌓아 적의 침입을 막고, 봉군(烽軍)을 보호함.
아차산봉수대
▣ 종목 : 서울특별시 기념물 제15호▣ 명칭 : 아차산봉수대터▣ 수량/면적 : 114.5㎡▣ 소재지 : 서울 중랑구 묵동 산46-19▣ 조선시대의 문헌에 아차산 주봉에서 북쪽으로 벗어난 능선의 서쪽 봉우리에 있다고 표시되어 있어, 이곳이 아차산 봉수대 터임이 밝혀짐. 함경도 경흥에서 시작하여 강원도를 거쳐 온 연락을 남산에 최종적으로 보고하던 곳임. 터만 남아있던 것을서울정도 600년 기념사업의 하나로 1994년 모형을 설치함.남산 제1봉수대와 연결되어 함경도, 강원도 방면으로 통하는데, 직봉(直烽)이 120곳, 간봉(間烽)이 60곳임. 봉화산은 불암산과용마봉으로 이어지는 중간지점에 위치함. 200m가 안 되는 낮은 산이지만 주변에 높은 산이 없어 전망이 좋음.현재는 봉화산봉수대라고 함.
천림산봉수대
▣ 남산 제2봉수대와 연결되어 경상도, 충청도 방면으로 통하는데, 직봉(直烽)이 40곳, 간봉(間烽)이 123곳이다.위치상 양재동에 속하며, 경기도와의 접경이자 서울의 최남단으로 현재의 청계산이다.봉수가 있던 자리를 망경대(望京臺)라고 한다. 현재 복원되어 있지 않다.
무악봉수대
▣ 종목 : 서울특별시 기념물 제13호▣ 명칭 : 무악산동봉수대터▣ 수량/면적 : 381㎡▣ 소재지 : 서울 서대문구 봉원동 산1▣ 무악산에 있는 이 봉수대터는 조선시대 봉수체제가 확립되었던 세종 24년(1438)에 무악산 동.서에 만든 봉수대 가운데동쪽 봉수대터임. 평안북도 강계에서 시작하여 황해도, 경기도 내륙, 고양 해포나루, 무악동봉, 남산 훈도방으로 연결되는봉수를 남산에 최종적으로 연락하는 곳임. 터만 남아있던 것을 서울정도 600년 기념사업의 하나로 동봉수대만 1994년에복원하였음. 무악 동봉수대는 남산 제3봉수대와 연결되어 평안도, 황해도 방면의 육로로 통하는데, 직봉(直烽)이 78곳,간봉(間烽)이 22곳임. 반면 무악 서봉수대는 남산 제4봉수대와 연결되어 평안도, 황해도 방면의 해로와 통하는데,직봉(直烽)이 71곳, 간봉(間烽)이 35곳임.
개화산봉수대
▣ 소재지 : 서울특별시 강서구 방화동 산153-1 / 개화동 산91-4▣ 남산 제5봉수대와 연결되어 전라도, 충청도 방면의 해로를 통하는데, 직봉(直烽)이 60곳, 간봉(間烽)이 35곳임.서울특별시 강서구 방화동 방원중학교에서 북서쪽으로 난 길(개화산 등산로)을 따라 북쪽으로 850m 정도 올라가면군부대 초소가 나오는데 여기서 초소를 통과하여 동쪽에 있는 2봉으로 이동하여 128.4m 삼각점 좌표가 설치된 곳으로오르면 주변이 봉수대임. 군부대 내에 위치하여 일반인의 접근이 쉽지 않음. 현재 복원되어 있지 않으며, 터만 확인됨."
2896926,잠실야구장 프로 야구 예매 안내,"업무개요
두산베어스와 LG트윈스의 연고지인 잠실야구장 경기 예매 안내
업무내용
▣경기티켓 예매
○온라인 : 경기 7일 전부터 경기 전일까지 예매 가능
○현장 : 현장 무인발매기를 통해 당일 경기 2시간 전부터 예매 가능
두산베어스
○ 인터파크 티켓 (http://ticket.interpark.com/)
○ 두산베어스 (02-2240-1777)http://www.doosanbears.com
LG트윈스
○ 티켓링크(www.ticketlink.co.kr)
○ LG트윈스 (1544-4961~2)http://www.lgtwins.com
업무내용
※ 문화상품권 사용 불가
※티켓교환 및 경기장 입장은 2시간 전부터 가능

▣환불
○예매 취소 :경기당일 시작 4시간 전까지 가능 (※예매한 티켓의 현장 환불 및 취소 불가)
○우천으로 인한 경기취소
- 경기 진행 후 5회 이전 취소시 전액 환불, 이후 취소는 경기성립으로 환불 불가
- 우천취소 결정 : KBO에서 강수량 등 확인하여 경기시작 3시간전부터 경기시작전까지 우천 취소여부 결정
- 경기시작 2~3시간 전에 KBO 홈페이지와 앱에 우천취소 공지됨

▣입장요금
○ 금,토,일 및 공휴일 : 주말요금 적용
○ 회원 여부에 따라 금액 상이
○ 야구경기 진행중간에 입장시 무료입장은 없음
○ 익사이팅존 어린이 입장 제한
○LG트윈스(트윈스샵 02-418-8005)
주말
오렌지
18,000원
20,000원
17,000원
19,000원
9,000원
10,000원
○두산베어스

주차장
▣서울종합운동장 부설주차장 이용
○ 주차규모 : 876면 (리모델링 공사로 인해 가용 주차면수 감소됨)
○ 운영시간 : 24시간(연중무휴)
○ 결제수단 : 신용카드, 체크카드, 교통카드(T-money)
○ 주차관리실 : 02-2240-8876
○ 야구경기, 공연, 행사 등이 있는 날은 행사 3시간 전부터 완료시까지 선불제 시행 (단, 상황에 따라 탄력적으로 운영)
- 소형 : 6,000원, 대형 : 12,000원
○ 그 외 주차요금
기타사항
○ 잠실야구장 정문 연락처 : 02-2640-3826
○ 잠실야구장 분실물 문의 : 02-2202-3852
○ 한국 야구 경기일정 및 경기결과 확인방법
- 한국야구위원회 02-3460-4600, 홈페이지http://www.koreabaseball.com
문의
○ 인터파크 (1544-1555), 티켓링크(1588-7890) 두산베어스 (02-2240-1777),  LG트윈스 (1544-4961~2)
"
2894176,책임감리용역비는 어떻게 산정합니까?,"책임감리용역비는 건설공사의 공사비(예정금액)를 기준으로 건설공사 감리대가기준에서 정한 감리원수를 산출한 다음 직접인건비, 제경비, 기술료, 부가세를 합산하여 산정합니다.구체적인 감리비 산출기준은 건설공사감리대가기준을 참고하시기 바라며건설공사감리대가기준은 우리시 기술심사담당관 홈페이지 → 행정자료실 → 주요자료에서 다운받아 보실 수 있습니다."
2894114,지급명령 계좌송금은 무엇인가요?,지출원이 지급명령을 발하려 할 때에는 채무가 확정되고 지급기한이 도래한 후 기재사항을 심사하여 정당한 채주에게 계좌로 입금하는 것을 말합니다.
2894603,국유지상에 있는 사유건물을 시세에 비해 비싸게 매입했습니다. 구제수단은 없는지요?,국유지상에 위치한 사유건물의 매매계약은 사인간의 거래이므로 행정기관에서 매입가격등의 적정성등을 판단할 수 없습니다.
2895639,제 계좌로 시청에서 돈이 입금되었는데 어떤 내역이죠?,지급된 날짜와 지급된 정확한 금액을 불러주시면 저희 시의 e-banking system을 통하여 확인해드리겠습니다.
2898567,"서울시의 국정감사는 언제 실시되며, 어느 국회 상임위원회에서 주로 실시하였나요?","국정감사 시기는 소관 상임위원회별로 매년 9월10일부터 20일간이며,다만 본회의 의 의결에 의하여 그 시기를 변경할수 있도록
국회법 제127조 및 국정감사 및 조사에 관한 법률 제2조에 규정되어 있으며 동 법률 제7조에 의거 우리시도 감사 대상임.

※ 국정감사 총괄 : 기획담당관 02-2133-6632
※ 국정감사 조사 및 정보수집 : 대외협력담당관 02-2133-6667"
2898534,지구단위계획에서 공동개발이란 무엇인가요?,"2개 이상의 토지에 대해 하나의 건축물을 건축하는 것을 말합니다.
"
2895627,획지계획이란 무엇이고 왜 하는 것인가요?,일단의 계획적 개발단위로서 획지선은 도시계획에서 결정되는 사항입니다
2898535,도시건축공동위원회 위원은 어떤 분들로 구성되나요?,"
도시건축공동위원회는 도시계획위원회와 건축위원회 위원들로 구성되며, 정원은 25명 이내 입니다.
※ 도시건축공동위원회는 별도 전화번호 없음.

"
2894450,건설기술용역이란 무엇을 말하는 건가요?,
2894179,설계의 경제성 등 검토(설계VE)란 무엇입니까?,"설계의 경제성 등 검토(설계VE)는 최소의 생애주기비용으로 시설물의 필요한 기능을 확보하기 위하여 설계내용에 대한 경제성 및 현장적용의 타당성을 기능별, 대안별로 검토하는 것을 말합니다."
2894648,설계용역업체 선정 시 적격심사기준은 어떻게 됩니까?,"- 담당자 연결시 주의 -
* 서울시 기술심사담당관 이승우 주무관의 업무는 건설기술심의 관련 지침, 대형공사 설계적격심의 운영 관련 등 입니다.* 일반 용역입찰공고,용역계약 관련 업무 문의시 ""서울시 업무매뉴얼 용역계약(적격심사,용역실적증명서 등) "" 참고 바랍니다.
적격심사는 용역업체의 사업수행능력(PQ)과 입찰가격을 종합평점으로 산정하여 적격업체를 산정하는 방법이며용역금액별 적격심사 기준은ㅇ 용역비 10억원 이상 : 사업수행능력(70점)+입찰가격(30점)ㅇ 용역비 10억원 미만 5억원 이상 : 사업수행능력(50점)+입찰가격(50점)ㅇ 용역비 5억원 미만 3.3억원 이상 : 사업수행능력(30점)+입찰가격(70점)이며심사결과 종합평점이 적격통과 점수 이상인 자를 낙찰자로 결정합니다.ㅇ 30억원이상 : 85점이상ㅇ 10억원이상 30억원미만 : 90점이상ㅇ 10억원미만 : 95점이상"
2898157,"택시유가보조금, 부가세경감(보조), 콜보조금의 차이는?","구분
내용
담당자
유가보조금
○ 엘피지 및 경유에 부과되는 세금인상에 대해 보전해 주는조치로서
유류구입자에게 지원되는 보조금
○ 택시정책과 정묘정 02-2133-2385
부가가치세 경감
○ 조세특례제한법에 의해 시행되고 있으며 ,택시회사 법인세의일부를
여객자동차 운송사업종사자의 복지를 위해사용되도록 감면해 주는것
○ 자치구청 및 택시정책과 김정균 02-2133-2384
콜보조금
[지급종료]
○ 서울시 지정콜센터에 가입되어 있는 택시 운전기사에게지급하는 보조금
※ 2013년 9월 콜보조금 지급 이후 더이상 콜보조금은 지급하지 않음
-
기타
○택시기사의 부가세 환급이 월급에 포함되는지 문의?
- 부가세를 현금지급하는 것은 맞으나 월급에 포함 또는미포함은 회사의 노사합의사항이므로 규정은 따로 없음.

○택시월급제 관련 문의시
- 최근 서울시가 ""택시월급제""를 연내에 전면 시행할 계획이라는 보도가 나간 적이 있으나 사실과 다름.
디지털운행기록계 장착을 연말까지 완료할 예정이며, 택시 완전월급제의 시행시기나 방법에 대해서는 아직 결정된 바 없음.
(참고로 디지털운행기록계 장착 완료 후 운송수입금 전액관리제를 전면 실시하고 운수종사자의 처우개선 방안을 수립 할계획인데,
이 계획 안에택시완전월급제가 포함되기 때문에 아직은 정해진 바가 없는 것임)"
2896644,광역교통시설부담금 납부시기 및 구비서류는?,"1. 납부 시기 등
○ 광역교통시설부담금은 택지 개발사업 또는 주택건설 사업의 승인(허가)일로부터 60일 이내에 부과되고, 부과일로부터 60일 이내에 은행에 납부
○ 설계변경 등 부담금 변동 사유가 있을 때 변경신고(고지서 재발급)
○ 부과후 30일이내 분할납부 및 이의신청 가능
※ 분할납부는 일억원 이상일 때 50/100은 부과시점, 50/100은 준공시점에 납부

2. 부담금 부과에 필요한 자료
○ 사업승인서
○ 사업개요 (세대별면적, 층별면적표)
○ 별지 제4호(택지개발 사업) 또는 제5호(주택건설사업) 서식
○ 조합원 기존 건축물 면적자료(재개발, 재건축에 한함)
※ 참고 : 서울시홈페이지 → 응답소 → 민원정보 즐겨찾기 → 민원사무편람 → 광역교통시설 부담금 검색

"
2898596,투자심사는 1년에 몇 회 정도 실시합니까?,"투자심사는 매년 상반기와 하반기로 나누어 실시합니다.상반기 심사는 4월 30일까지, 하반기 심사는 10월 31일까지 완료하여야 합니다.또 시장이 특별히 필요하다고 인정하는 경우에는 수시심사를 실시할 수 있습니다."
2898593,서울시 투자사업심사에 관한 규칙 열람,"▣ ""서울특별시 투자사업심사에 관한 규칙"" 확인 방법 (인터넷,온라인)
○ 서울특별시 법무행정서비스http://legal.seoul.go.kr에서 검색 가능
- 접속 경로
① 서울시 홈페이지상단 통합검색창""법무행정"" 으로 검색, 검색 결과 바로가기 ""법무행정서비스 및 URL"" 확인 가능② 서울시 홈페이지최하단""시민"" -""법령정보(조례.규칙)"" 클릭

- 검색어:투자사업심사 or 투자사업규칙 입력 검색
→ 자치법규명 : 서울특별시 투자사업심사에 관한 규칙 [공포일자 2013.8.16.]   검색결과 표출
→ 검색결과의 해당 자치법규명 클릭시, 법제처 국가법령정보센터(www.law.go.kr) 상세페이지로 연계되어 법령내용 확인가능함
"
2897165,투ㆍ융자사업심사란 무엇입니까 ?,"투ㆍ융자사업심사란?
예산의 계획적ㆍ효율적 운영을 기하고 각종 투자사업에 대한 무분별한 중복투자 방지를 위하여
주요투자사업 및 행사성 사업에 대하여 예산편성전에 타당성, 효율성 등을 심사하는 제도입니다.
서울시에서는 총사업비 30억원 이상 사업에 대해 투자심사를 실시하고 있습니다.

"
2894402,지방공사와 지방공단은 무엇이 다른가요?,"지방공사와 지방공단은 모두 지방자치단체가 지방자치 발전과 주민의 복리증진에 기여함을 목적으로 설립 운영하는 법인으로서 같은 지방공기업에 해당됩니다.그러나 지방공사는 공공적 성격이 강한 사업을 공공성을 확보하기 위해 지방자치단체가 출자하여 독립적으로 운영되는 기업입니다.지방공단은 사업을 통한 영업상 이익보다는 전문성과 기술성을 확보하여 지방자치단체가 운영하는 것보다 비용을 줄이면서 서비스 질을 개선하기 위하여 지방자치단체로부터 공공업무를 위탁받아 수행하는 기관입니다.
"
2894153,조례ㆍ규칙심의회의 기능은 무엇인가요?,"1. 서울특별시장이 발의하는 조례안, 서울특별시의회에서 의결ㆍ이송되어 온 조례안 및 규칙안을 심의ㆍ의결합니다.        2. 운영부서 : 기획조정실 법무담당관 법제심사팀입니다.        3. 개최일정 : 시의회에 대한 조례안 제출기한규정(회기시작 10일전까지)에 따라 시의회의 정례회및 임시회의 회기 시작되지 2주전쯤 개최        4. 의회구성 : 본청 3급 이상 공무원과 사업본부의 본부장으로 구성되며 의장은 서울특별시장입니다.        ※ 상정된 안건에 대한 수정의결은 부서간 의견조율및 정책상 타당성.실효성등의 재검토등을 위해 의결을 보류하는 경우."
2896651,DMC단지 미술장식품 설치란?,"？○ 문화예술진흥법에？의해？건축연면적？1만제곱미터이상？신증축？건축물？중？업무시설？등？일반건축물과？공동주택은？건축비용의？일정비율에？해당하는？금액을？사용하여
？ ？ ？조각,？분수대,？상징탑？등？미술장식품을？설치해야？함.
？ ※ DMC단지 내부를 포함한미술장식품 설치 심의？에대한 사항은관련 DB (FAQ？건축물 미술작품(미술장식) 심의)？참조하여 안내
？※미디어콘텐츠산업과에서는 DMC단지 내 미술장식품 관리에 대한 자문만 진행함
？
？○ DMC？입주기업들은？미술장식품？설치？가이드에？의하여？DMC？단지？조성의？취지에？부합되고,
？？？ ？주변환경과의？조화를？이루는        상징성이？뛰어난？미술장식품을？설치하고？있음
？ -？DMC？단지？조성의？취지에？부합되고？상징성이？뛰어난？작품？설치
？ - 디지털미디어？및？IT？관련？첨단기술을？활용한？미술장식품으로？설치
？ -？특정목적으로？조성되는？DMC의？특수성을？감안하여？미술장식품을？공공장소(공원,？녹지,？광장등)에？공동설치？？？？？？？？？？？


"
2897229,DMC 입주기업은?,"현재 방송, 영화, 게임, 음악, IT, BT, NT, 도시형 공장, 교육연구시설 등 관련 산업 및 지원업종등이 입주해 있음

※DMC 입주기업 현황☞ 바로가기
-  경로 : 디지털미디어시티 홈페이지(http://dmc.seoul.kr) → 페이지 좌측 3번째 항목 ""입주기업"" → 입주기업소개"
2895506,장애인들을 위한 공중화장실은 없나요?,"우리시 공중화장실에는 대부분 장애인용 화장실이 설치되어 있으며,최근에 도로변 등에 설치하고 있는 무인자동 공중화장실도 장애인들이 이용할 수 있는 규모로 설치하고 있습니다.
※ 용산구 장애인용 화장실을 추가 설치하는 것에 대한 문의 : 용산구 편의시설지원센터 02-749-6671로 문의
"
2894880,"[주민자치센터] 기능, 설치기준, 관할구역 변경","1. 기능- 주민자치기능 및 주민을 위한 문화ㆍ복지ㆍ편익기능을 수행하는 곳- 자치센터 운영에 관한 사항을 심의하거나 결정하기 위하여 주민자치위원회를 구성하고 지역문제토론ㆍ마을환경가꾸기 등 주민자치기능, 문화ㆍ여가 기능, 지역복지기능, 시민교육기능 등을 수행2. 설치기준- 주민자치센터는 98.7. 동주민센터 기능전환과 함께 설치되기 시작- 2001년 6월 행정동 522개에 모두 설치되었습니다.(06.12월 현재 송파1,2,3동은 재건축 관계로 미설치)- 일반적으로 주민자치센터는 동기능 전환에 따른 동주민센터 여유공간을 활용하여 설치- 필요한 경우에는 동 관할 구역내에 있는 다른 시설 및 공간을 자치센터의 시설 등으로 활용

3. 관할구역 변경
- 구청의 조례 개정을 통해 변경 가능. 관할구청 자치행정과 또는 이와 동일한 부서에서 관리함"
2894345,주택재개발정비사업조합에서 주택분양을86㎡로 왜 제한 하나요?,"단독주택 또는 다가구 주택이 건축물 준공이후 다세대 주택으로 전환된 경우 수인의 분양신청자는 1인이 분양대상자가 되며, 주거전용면적이 60㎡를 초과하지 아니한 주택 소유자에게 분양아파트 86㎡를 공급토록한 주택재개발 정비사업조합의 주택분양계획은 적법합니다."
2894453,"조합설립인가 이후, 당초 조합원인  처 의 지분 일부를 증여 취득하여 조합원이 될 수 있는지 여부는 무엇인가요?",조합원 자격은 별도의 규정이 없으므로 [도시 및 주거환경정비법] 또는 당해 조합의 정관 등이 정하는 바에 따라야 할 것입니다.
2898197,"조합원 사망하여 부인이 상속받을 경우, 조합원 자격 자동 승계여부와 조합원 사망으로 상속받지 않았으나 상속인에 대한 자격 지속여부 어떻게 되나요?","상속인인 부인은 조합원의 자격을 자동승계 받을 수 있으며, 상속인은 위 재산에 대한 상속절차를 마치고 조합에 신고하여야 할 것입니다."
2894348,당초 정비사업에 동의하였다가 추진위원회 또는 인가권자에게 동의철회 의사를 서면으로 제출한 경우 동의자 수 산정 여부는 무엇인가요?,"정비구역 안의 토지 등 소유자가 추진위원회의 승인 또는 조합설립의 인가 전에 동의를 철회하는 경우에는 동의자 수에서 제외하며, 토지 등 소유자의 동의는 인감도장을 사용한 서면동의의 방법에 의합니다."
2898195,추진위원회는 정비구역 지정 전 승인신청 가능한지요?,도시및주거환경정비법은 추진위원회를 정비구역 지정 후에 구성되도록 하였으나 재래시장육성을 위한 특별법은 정비구역 지정 전에 추진위원회 구성이 가능합니다
2894350,하나의 필지에 수인이 공유하는 경우 토지등 소유자 산정기준는 무엇인가요?,도시환경정비사업의 경우 1필지의 토지 또는 하나의 건축물이 수인의 공유에 속하는 때에는 그 수인을 대표하는 1인을 토지 등 소유자로 산정하도록 하고 있습니다.
2894352,당초 조합설립에 미동의한 토지등 소유자가 매도청구 소송을 제기한 이후 조합설립에 동의하였을 경우 조합임원의 피선출권이 있는지요?,"조합원자격은 있는 것이며 1년 이상 당해 지역에 거주한 경우 등 임원자격 요건에 적합하면 임원 피선출권이 있습니다. 다만, 조합정관에서 별도로 임원에 대한 자격제한을 두고 있는 경우에는 조합정관에도 적합하여야 하는 것입니다"
2895500,시장정비사업으로 아파트 분양할 시 입주자모집공고를 언제 하여야 하는지요?,분양에 관하여 별도로 규정하고 있지 않으므로 사업시행인가의 고시가 있는 날로부터 21일 이내에 분양공고 하여야 할 것입니다.
2894351,"시장정정비사업조합에 가입되어 있는 조합원으로서 관리처분계획인가 이전에 가입, 탈퇴가 자유로운지요?","조합의 정관이 정한 바에 따라야 하며 관리처분계획인가가 고시되면 종전의 토지 등에 대한 소유권자, 지상권자, 전세권자, 임차권자 등은 분양처분고시가 있을 때까지 사업시행자의 동의를 얻은 경우 외에는 종전 토지 등을 사용하거나 처분하는 등의 권리를 행사할 수 없습니다"
2896647,단말기에서 교통카드 인식은 어떻게 하나요?,"○ 단말기의 표시
- 정상적인 태그 : ○표시- 잘못된 태그 : Ⅹ표시

○ 태그시 음성안내- 일반 : 삐(1회)- 청소년 어린이 : 삐삐(2회)(""청소년입니다"", ""어린이입니다"")- 잘못된 태그시 : 삐삐삐(3회)(""카드를 다시 대주세요"")○ 승차시앞문에 설치된 승차단말기에 카드를 접촉한 후 다시 승차단말기에 재접촉시 5초 이내에는 재접촉이 되지 않음.
승차시 앞문 승차단말기에 카드를 접촉하고 5초 이후에 승차단말기에 카드를 재접촉하는 경우 하차로 처리됨.
하차시 뒷문 하차단말기에 접촉하는 경우, 앞문 승차단말기 접촉 후 15초 이후에 하차로 처리됨. 승차 단말기 접촉 후 15초 이내에 하차 단말기에
접촉하는 경우, “내릴 때 카드를 대주세요”라는 음성 메시지가 제공됨.
※ 환승할 고객께서 미리 카드를 접촉하시면 부정승차로 불이익을 받으실 수 있음.

○ 동일차량에서 요금이 여러번 처리되는것을 방지하기 위해서 간선버스(파랑색 버스)는 2시간 이내 지선버스(녹색버스)와 마을버스는 30분이내
단말기에 재접촉되어도 결제가 이루어지지 않음.
단, 동일 차량에서 같은 카드로 요금을 결제할 필요가 있는 경우에는 운전자의 별도 조작을 통하여 요금을 다시 결제할 수 있음. (이 경우 환승 처리 불가)"
2895379,"시,구청 공무원 직위별 직급체계",
2897256,서울시 생활체육지도자 채용,"업무개요
함께 만드는 서울, 함께 누리는 서울의 생활체육을 선도하여 활력 넘치는 시민의 삶을 만들어 나갈 참신하고 유능한 생활체육지도자 모집
업무내용
▣채용 개요
구분
내용
모집 및 접수기간
○ 모집기간 : 매월 모집○ 접수기간 : 매월 접수기간 상이함※매월 공고문을 통해 확인 필요
응시자격
체육지도자 국가자격증(생활(노인, 유소년)스포츠지도사, 전문스포츠지도사) 1개 이상 소지자단, 해당하는 자격종목 또는 지도가능종목이 많을수록 선발에 유리함
접수방법
○ 이메일 접수 :leemijin_@seoulsportal.or.kr※ 발송메일 제목 : [생활체육지도자 지원자 OOO]※ 제출기한 초과시 탈락
제출서류
○ 이메일 제출서류① 지원서 1부(붙임1서식사용)_사진부착② 이력서 및 자기소개서 1부(붙임2서식사용)_사진부착③ 체육수업 지도안 1부④ 개인정보동의서 1부(항목 체크, 서명하여 스캔본)⑤ 체육지도자자격증(경기지도자 또는 생활체육지도자) 사본(스캔) 1부○ 직접제출(면접일 방문 제출)① 주민등록등본 1부② 최종학교 졸업증명서 1부 또는 졸업예정증명서 1부③ 경력증명서 1부(해당자에 한함)※제출서류 미비 시 서류 접수 불가
전형방법
○ 1차 : 서류전형○ 2차 : 필기(지도종목 지도안), 실기 및 면접 평가(1차 합격자에 한함)○ 3차 : 신체검사(2차 합격자에 한함 : 건강진단서로 대체)※ 실기심사는 응시자가 정한 종목 또는 프로그램을 심사위원 앞에서 시범수업 하는 방식으로 진행함
신분 및 근무조건
○ 신분 : 지역생활체육회 소속 계약직○ 근무지 : 모집공고별 해당 자치구 생활체육회
참고사항
○ 국가(문화체육관광부)에서 발급하는 생활(노인, 유소년)스포츠지도사 또는 전문스포츠지도사 자격증을소지자에 한해 지원 가능함(구 생활체육지도자,경기지도자)○ 지원서, 이력서 및 자기소개서, 지도종목 지도안은 필히 본회에서 지정한 양식으로 사용하기 바람○ 복수지역 지망의 경우, 지원서 지망구분란에 1~3순위 표기를 해야 함○ 1지망을 우선적으로 반영하며 동일 지역 지원자간의 경쟁을 원칙으로 함단, 1지망에서 적합한 대상자가 없을 경우, 2~3지망에서 선발할 수 있음○ 제출서류가 허위로 작성된 경우는 합격 취소 등의 불이익을 받을 수 있음○ 선수출신 지원자 우대함
문의
서울특별시생활체육회 02-2170-2602~6
기타사항
▣서울시 생활체육지도사 모집일정 확인경로:서울특별시 체육회 홈페이지(http://www.seoulsports.or.kr) → 알림마당 → 채용안내→ 생활체육지도자 모집공고 확인"
2894700,유효기간 미표시 된 상품권은 사용할 수 없나요?,"발행일자만 표시되고 유효기간이 별도로 표시되지 않은 상품권은 상법상의 소멸시효기간(발행일로부터 5년)을 유효기간으로 보아야 합니다.반면, 발행일로부터 5년이 경과한 상품권에 대해서는 발행업체가 수령을 거절하여도 부당하다고 하기 어렵습니다.

※상품권 발행시 허가부서 및 발행금액 한도 제재 가능한 부서 문의시
- 예전에는 기획재정부에서 허가제로 하고 있었으나, 현재는 국세청으로 업체에서 신고를 하도록 되어있어 발행금액 한도에 대한 제재가 어려움."
2894367,중심지형 재정비촉진지구현황 및 사업방식은 무엇인가요?,"재정비촉진계획수립의 모든 과정을 총괄 진행.조정합니다.
"
2896225,외국에서 민원서류를 발급받으려면?,"외국에 거주하시면서 민원서류가 필요하신 경우에는1. 대한민국 정부민원포털(http://www.minwon.go.kr/)홈페이지를 통하여 1,208여건의 민원서류를 발급받으실 수 있습니다.본인확인이 필요한 서류일 경우에는 공인인증서가 필요한 경우도 있습니다.2. 온라인발급이 어려우신 경우에는 우편으로 민원서류를 신청하실 수 있습니다.발급받고자 하는 서류를 해당 관청(주민등록은 거주지, 호적은 본적지, 소득금액증명은 세무서, 졸업증명은 해당 학교)에 해당수수료와 반송우편요금을 동봉하시어 신청하시면 됩니다."
2894856,국외거주자입니다. 민원서류를 발급받을 수 있나요?,"호적등본, 주민등록등본은 전국 온라인이 되어 어느 구청이나 동주민센터에서 발급 받을 수 있으나제적등본은 아직 전산화가 되어 있지 않아 FAX로 신청하면 4시간정도 소요됩니다.주민등록등본은 영문발급이 되나 호적 및 제적등본은 영문발급이 되지 않습니다.그리고 근로소득세는 세무서 민원이나 전국 어느 구청, 동주민센터에서 FAX민원으로 발급 가능하나영문발급은 본인이 번역하여 세무서에 가면 확인하여 준다고 합니다."
2894152,정부 차관회의 개최,"1. 개최 : 정례차관회의와 임시차관회의로 구분하되                   정례차관회의는 매주 1회 소집( 매주 목요일 오전 10시30분 정부 서울-세종 청사에서 개최)하고, 임시 차관회의는 필요에 따라 그때그때 개최됩니다.        2. 서울시 참석대상 : 행정1부시장"
2895569,행정정보공동이용센터의 행정정보공동활용을 하고자 하면 어떻게 하나요?,"해당업무 공무원은 행정정보공동이용센터(www.share.go.kr)에 접속하여, 열람권한을 신청하시기 바랍니다.
그 권한은 각 기관별 실국 권한부여책임자가 담당업무를 확인한 후에 승인하게 되어 있습니다."
2895571,증명발급관리시스템은 어떤 시스템인가요?,"서울시에서 생산 활용 중인 각종 증명 원부, 등록대장 자료 등을  DB로 구축하여 증명 및 면허에 관한 자료를 전산입력하여 통합 관리하기 위한 시스템입니다.
이.미용사, 조리사, 간호조무사, 안마사, 침사에 관한 면허증 및 자격증 발급, 국제결혼증명, 퇴직공무원 경력증명 발급 등을 관리합니다.
"
